order_item_id,order_id,product_id,quantity,unit_price
1151,718,240,1,314.31
1152,719,213,3,16.59
1153,720,121,1,271.11
1154,721,50,1,109.6
1155,721,57,1,93.42
1156,722,206,1,179.25
1157,722,112,1,301.63
1158,722,164,1,316.99
1159,722,341,2,480.32
1160,723,116,2,249.94
1161,724,81,2,92.93
1162,724,148,1,415.78
1163,724,391,1,90.27
1164,725,499,1,98.49
1165,725,15,1,73.59
1166,726,375,1,16.3
1167,727,242,1,476.16
1168,728,335,1,258.11
1169,728,99,2,84.88
1170,728,189,1,123.46
1171,729,166,1,37.08
1172,729,16,1,233.28
1173,729,126,1,224.61
1174,730,257,1,402.83
1175,730,429,1,460.48
1176,730,82,1,362.41
1177,730,36,1,21.0
1178,731,442,1,392.61
1179,731,491,1,359.41
1180,731,62,1,305.45
1181,731,274,1,222.07
1182,732,422,1,24.75
1183,733,333,1,394.77
1184,734,423,1,396.85
1185,735,73,2,398.8
1186,735,108,1,168.36
1187,736,386,1,133.7
1188,736,152,1,168.68
1189,737,305,1,74.31
1190,738,190,1,358.33
1191,739,325,1,357.97
1192,740,66,1,149.7
1193,740,197,1,117.82
1194,741,7,1,361.96
1195,742,88,3,323.71
1196,742,301,2,160.58
1197,743,332,1,264.99
1198,743,90,1,193.04
1199,743,343,2,174.47
1200,744,312,1,395.69
1201,745,468,1,11.04
1202,746,187,1,202.25
1203,746,51,3,256.17
1204,747,380,1,44.33
1205,748,126,1,371.02
1206,749,91,1,306.52
1207,749,283,1,372.84
1208,750,156,1,117.66
1209,751,51,1,391.8
1210,752,245,1,46.28
1211,753,307,1,286.82
1212,754,369,2,389.81
1213,754,100,1,319.29
1214,754,387,1,5.25
1215,755,91,1,244.22
1216,756,445,1,173.87
1217,757,58,3,473.12
1218,757,250,1,447.22
1219,758,34,1,338.12
1220,759,327,1,412.17
1221,760,110,1,156.16
1222,760,393,1,55.94
1223,761,345,1,82.41
1224,762,313,1,166.21
1225,762,265,3,328.48
1226,762,404,1,364.6
1227,763,439,2,188.54
1228,764,382,1,157.47
1229,765,391,2,32.38
1230,766,500,1,140.73
1231,766,420,1,108.26
1232,767,165,1,194.29
1233,768,111,1,222.85
1234,769,167,1,471.04
1235,770,24,1,198.08
1236,770,492,2,246.09
1237,770,144,3,295.13
1238,770,31,1,321.62
1239,771,146,1,71.47
1240,772,212,2,437.61
1241,772,302,1,104.0
1242,773,280,1,134.06
1243,774,72,1,38.66
1244,774,403,1,370.83
1245,775,453,1,164.03
1246,776,347,3,133.22
1247,777,62,1,216.53
1248,778,31,2,258.57
1249,778,9,1,497.85
1250,779,276,1,289.53
1251,780,499,1,60.61
1252,781,45,1,236.88
1253,781,333,3,377.19
1254,782,456,2,370.77
1255,783,174,1,391.65
1256,783,379,2,219.04
1257,784,320,2,14.34
1258,785,439,1,338.9
1259,786,103,1,289.35
1260,786,182,2,358.88
1261,787,106,1,54.94
1262,787,274,1,423.13
1263,788,168,2,464.59
1264,788,337,1,154.95
1265,788,218,3,120.32
1266,788,471,1,180.9
1267,789,64,2,190.68
1268,789,228,2,427.82
1269,789,107,1,226.17
1270,790,303,2,50.96
1271,790,90,1,291.26
1272,791,62,2,371.62
1273,791,184,1,161.86
1274,792,260,1,131.37
1275,793,195,2,203.15
1276,794,429,1,473.24
1277,794,334,1,499.85
1278,794,44,1,406.03
1279,795,374,1,165.02
1280,795,73,2,92.79
1281,795,5,1,82.1
1282,795,356,1,24.3
1283,796,339,1,310.69
1284,796,422,1,90.35
1285,796,480,1,79.93
1286,797,403,1,251.29
1287,797,157,1,189.73
1288,797,431,1,163.93
1289,798,18,1,76.45
1290,798,209,1,191.63
1291,798,307,1,89.02
1292,799,48,1,37.83
1293,799,496,1,491.77
1294,799,439,2,223.01
1295,800,244,1,451.93
1296,801,490,1,359.58
1297,802,293,1,113.56
1298,802,67,2,75.58
1299,803,145,2,57.09
1300,803,116,1,366.36
1301,804,343,1,260.87
1302,804,453,1,450.27
1303,804,168,1,332.29
1304,804,297,1,426.12
1305,805,94,1,319.14
1306,805,428,1,85.13
1307,806,440,1,316.21
1308,807,233,1,275.21
1309,807,61,1,329.45
1310,807,264,2,171.94
1311,807,457,1,173.79
1312,808,50,1,174.48
1313,809,219,1,482.55
1314,809,65,1,487.67
1315,810,65,2,156.98
1316,810,224,1,470.08
1317,811,454,3,101.46
1318,811,431,1,389.08
1319,812,308,1,283.63
1320,813,186,1,348.38
1321,813,272,1,83.58
1322,814,116,2,376.8
1323,814,78,1,477.79
1324,814,218,2,142.82
1325,815,498,1,240.89
1326,815,165,1,469.38
1327,815,1,1,355.63
1328,816,305,3,34.32
1329,816,211,1,243.06
1330,817,487,3,198.66
1331,817,82,1,198.54
1332,818,116,3,141.73
1333,819,484,1,106.89
1334,819,73,1,381.49
1335,820,269,1,316.13
1336,821,421,1,372.74
1337,822,387,2,173.98
1338,822,140,2,25.28
1339,822,430,2,60.85
1340,823,364,1,398.26
1341,824,375,1,301.53
1342,825,254,2,481.81
1343,825,216,1,57.07
1344,826,464,1,256.37
1345,826,215,1,129.37
1346,827,413,1,294.96
1347,828,54,3,414.0
1348,828,250,1,419.52
1349,829,342,1,302.82
1350,829,303,2,323.13
1351,829,51,1,63.15
1352,830,463,1,408.57
1353,830,368,1,176.92
1354,831,268,1,202.35
1355,832,291,1,317.11
1356,833,411,1,231.03
1357,833,457,1,410.09
1358,833,177,1,482.97
1359,834,235,1,319.23
1360,835,281,1,371.65
1361,835,386,1,408.66
1362,836,316,1,403.55
1363,837,469,1,321.53
1364,838,388,1,136.02
1365,838,363,1,171.82
1366,839,492,1,12.88
1367,839,98,1,454.87
1368,840,92,1,349.34
1369,841,469,2,205.3
1370,841,135,1,173.38
1371,842,54,2,369.46
1372,842,449,2,150.49
1373,842,292,3,165.3
1374,843,281,1,496.38
1375,844,113,1,116.79
1376,844,332,2,76.96
1377,845,314,1,222.28
1378,846,212,1,261.69
1379,847,199,1,354.84
1380,847,187,2,135.46
1381,847,190,1,463.13
1382,848,491,1,164.22
1383,849,50,3,393.19
1384,850,54,2,304.03
1385,851,284,2,115.86
1386,851,138,1,31.33
1387,852,489,3,15.95
1388,853,178,1,354.62
1389,854,369,1,129.75
1390,855,361,1,71.01
1391,856,276,1,155.81
1392,857,485,1,384.32
1393,857,349,1,432.05
1394,857,498,1,357.5
1395,858,37,1,267.24
1396,858,374,1,101.34
1397,859,428,1,326.46
1398,859,254,1,169.24
1399,859,49,2,289.13
1400,859,486,1,403.43
1401,860,176,1,159.04
1402,861,256,1,133.95
1403,861,103,1,492.89
1404,861,325,1,228.61
1405,862,311,1,280.78
1406,863,271,1,166.8
1407,864,289,1,39.35
1408,864,89,1,312.33
1409,864,94,1,488.01
1410,865,308,1,92.58
1411,865,226,1,440.44
1412,865,91,1,408.11
1413,866,276,2,397.86
1414,867,150,1,343.1
1415,868,255,1,81.85
1416,868,314,2,469.22
1417,868,476,1,416.73
1418,869,34,1,186.02
1419,869,123,3,247.93
1420,870,472,1,422.58
1421,871,340,1,456.37
1422,872,202,1,323.38
1423,873,102,1,315.04
1424,874,13,1,164.15
1425,875,403,1,386.57
1426,876,485,1,446.59
1427,877,379,1,18.84
1428,877,495,1,98.18
1429,878,448,1,256.65
1430,878,435,1,188.56
1431,879,487,1,114.68
1432,880,106,1,308.44
1433,881,353,1,148.77
1434,882,170,3,493.61
1435,882,424,1,459.2
1436,882,206,1,75.13
1437,883,473,1,287.42
1438,884,378,2,207.56
1439,884,6,1,209.75
1440,884,143,2,98.8
1441,885,355,1,349.52
1442,886,37,1,62.06
1443,886,462,1,37.92
1444,887,132,3,358.94
1445,887,356,1,270.45
1446,887,146,2,134.44
1447,888,104,3,279.6
1448,888,255,1,261.52
1449,888,19,1,59.13
1450,889,43,1,404.17
1451,890,379,1,300.52
1452,891,499,1,109.16
1453,892,79,1,475.46
1454,893,330,1,193.12
1455,894,322,1,330.72
1456,895,432,1,266.64
1457,896,163,1,343.96
1458,897,369,1,466.74
1459,898,351,1,193.7
1460,898,289,1,196.83
1461,898,291,1,116.14
1462,899,333,2,240.83
1463,900,316,1,455.57
1464,901,177,3,320.17
1465,901,246,2,80.8
1466,902,147,1,91.3
1467,903,189,1,218.71
1468,903,154,1,232.67
1469,903,364,2,426.58
1470,904,107,2,213.46
1471,904,214,1,228.89
1472,905,341,1,363.04
1473,906,292,1,437.44
1474,906,338,1,184.89
1475,907,210,1,156.91
1476,907,202,1,58.78
1477,908,397,2,209.0
1478,908,103,1,278.09
1479,909,222,1,224.28
1480,909,356,1,285.86
1481,909,89,1,374.26
1482,910,295,1,102.92
1483,910,211,1,126.62
1484,911,313,2,308.1
1485,912,44,1,460.49
1486,912,446,1,427.04
1487,913,381,1,110.44
1488,914,299,2,226.08
1489,914,174,1,148.42
1490,914,52,2,84.11
1491,915,467,1,83.35
1492,916,144,1,452.31
1493,916,500,1,472.97
1494,917,451,1,192.79
1495,918,419,1,223.26
1496,919,497,1,337.52
1497,919,177,2,493.97
1498,919,454,1,92.73
1499,920,57,3,396.53
1500,920,343,1,318.94
1501,920,150,1,474.64
1502,921,254,1,446.07
1503,921,214,3,185.78
1504,921,130,1,143.72
1505,921,267,2,16.6
1506,922,123,1,135.24
1507,923,389,1,331.41
1508,924,475,1,368.65
1509,925,241,1,22.81
1510,926,412,1,496.86
1511,927,483,1,134.49
1512,928,468,1,337.54
1513,929,12,2,404.08
1514,929,55,1,92.67
1515,929,34,1,401.72
1516,930,7,1,173.86
1517,931,447,3,317.35
1518,931,170,1,57.39
1519,932,471,1,45.17
1520,933,222,1,120.37
1521,934,321,1,240.64
1522,935,362,1,147.59
1523,936,95,1,44.38
1524,937,295,3,351.48
1525,937,360,1,98.16
1526,937,435,1,496.03
1527,938,152,1,255.79
1528,938,147,1,129.22
1529,939,336,2,343.35
1530,940,33,1,451.83
1531,941,41,1,449.83
1532,941,229,1,373.41
1533,942,469,1,342.14
1534,942,348,3,286.75
1535,943,246,1,153.62
1536,943,251,1,499.55
1537,944,354,1,235.15
1538,945,484,3,234.49
1539,945,461,1,80.58
1540,946,72,1,193.82
1541,947,406,2,453.15
1542,948,49,1,238.78
1543,949,201,1,415.74
1544,950,311,1,219.26
1545,951,181,3,38.12
1546,951,166,1,305.87
1547,952,412,1,247.8
1548,952,490,1,83.51
1549,952,323,1,311.15
1550,953,175,1,404.53
1551,954,33,1,188.15
1552,954,127,1,166.47
1553,954,120,2,451.76
1554,954,325,2,486.4
1555,955,170,1,451.42
1556,956,467,1,298.45
1557,957,289,1,14.6
1558,958,76,1,45.25
1559,959,485,3,136.67
1560,959,231,1,100.62
1561,959,395,1,75.83
1562,960,2,1,413.29
1563,961,490,1,492.72
1564,961,310,2,104.03
1565,962,62,1,34.98
1566,963,128,1,214.38
1567,964,152,1,327.56
1568,965,466,3,226.11
1569,966,389,1,468.77
1570,967,233,1,295.31
1571,967,166,3,66.34
1572,968,162,2,190.64
1573,969,203,1,308.48
1574,969,390,1,145.04
1575,970,262,1,360.05
1576,971,72,1,263.78
1577,971,482,1,50.47
1578,971,185,3,172.39
1579,972,206,1,264.72
1580,973,46,2,227.01
1581,974,117,1,324.16
1582,974,286,1,323.24
1583,974,358,1,25.99
1584,975,489,2,252.79
1585,975,166,1,318.99
1586,975,203,1,383.94
1587,976,213,1,24.86
1588,976,302,1,118.61
1589,977,298,2,257.03
1590,977,425,1,110.33
1591,978,319,1,280.35
1592,978,262,1,418.24
1593,979,460,1,63.99
1594,980,496,1,258.34
1595,981,199,2,372.69
1596,982,383,1,346.43
1597,983,185,1,325.68
1598,983,118,1,442.77
1599,984,7,1,94.55
1600,985,199,1,231.65
1601,985,201,1,86.8
1602,985,252,1,300.39
1603,986,1,2,311.54
1604,987,156,1,365.73
1605,987,493,1,31.5
1606,987,111,1,485.62
1607,988,12,1,22.32
1608,989,477,2,491.73
1609,990,488,1,20.03
1610,990,477,2,91.42
1611,991,446,2,348.98
1612,992,246,1,347.44
1613,992,111,1,340.62
1614,993,239,1,486.59
1615,994,492,1,144.01
1616,994,145,1,105.34
1617,995,447,1,346.39
1618,996,289,2,220.5
1619,997,381,1,185.2
1620,997,307,1,411.25
1621,998,191,1,272.68
1622,998,165,1,176.66
1623,999,178,1,78.08
1624,1000,493,1,303.07
1625,1001,239,1,271.91
1626,1002,471,2,314.41
1627,1003,382,1,400.37
1628,1003,72,3,397.18
1629,1004,58,3,274.28
1630,1005,479,1,471.43
1631,1006,251,1,367.27
1632,1006,409,1,468.78
1633,1007,296,1,206.96
1634,1008,80,2,448.14
1635,1008,97,1,447.13
1636,1009,469,1,475.3
1637,1010,108,1,52.81
1638,1011,62,1,414.69
1639,1012,61,1,181.97
1640,1013,176,1,108.18
1641,1014,326,1,25.73
1642,1014,252,3,252.5
1643,1014,180,1,351.81
1644,1015,217,1,312.01
1645,1015,180,2,344.0
1646,1016,389,2,240.06
1647,1016,279,1,126.47
1648,1016,426,1,461.54
1649,1016,233,1,172.0
1650,1017,159,1,353.5
1651,1018,6,1,298.75
1652,1019,258,1,141.0
1653,1020,335,1,130.34
1654,1020,61,1,248.09
1655,1020,462,1,427.51
1656,1021,57,1,484.44
1657,1022,3,1,373.54
1658,1023,94,1,433.45
1659,1024,228,2,474.28
1660,1025,380,3,304.58
1661,1026,358,1,355.66
1662,1027,243,1,220.96
1663,1028,450,2,182.03
1664,1029,476,2,64.9
1665,1030,101,1,498.28
1666,1031,498,1,96.83
1667,1032,104,1,70.94
1668,1033,404,1,264.66
1669,1034,451,2,163.17
1670,1035,97,1,241.75
1671,1035,110,1,196.99
1672,1036,342,1,257.38
1673,1037,38,1,127.3
1674,1037,386,1,314.68
1675,1037,481,1,134.92
1676,1037,31,1,26.24
1677,1038,344,1,189.97
1678,1039,384,2,242.29
1679,1039,487,1,444.93
1680,1039,331,2,319.5
1681,1040,396,1,301.91
1682,1041,457,1,387.59
1683,1042,238,1,493.41
1684,1043,168,2,428.41
1685,1044,447,2,296.83
1686,1045,339,1,72.95
1687,1045,173,1,247.39
1688,1046,33,1,137.76
1689,1046,139,2,299.24
1690,1047,465,1,99.68
1691,1047,498,1,413.74
1692,1047,266,1,142.87
1693,1048,394,1,394.51
1694,1048,411,1,151.03
1695,1049,105,1,292.97
1696,1050,150,1,106.84
1697,1050,405,1,172.0
1698,1051,368,1,286.25
1699,1052,37,1,483.42
1700,1053,97,2,131.13
1701,1054,299,2,258.0
1702,1054,216,1,30.24
1703,1054,219,1,247.33
1704,1054,56,1,196.51
1705,1055,390,2,31.98
1706,1056,138,1,52.47
1707,1057,291,1,60.16
1708,1057,320,1,145.67
1709,1057,124,1,311.06
1710,1058,182,2,80.09
1711,1058,284,1,382.36
1712,1058,88,2,413.43
1713,1059,83,1,371.53
1714,1060,127,2,114.38
1715,1061,470,1,58.16
1716,1061,123,1,220.42
1717,1061,441,1,196.42
1718,1062,210,1,224.05
1719,1062,379,2,426.04
1720,1063,106,2,248.3
1721,1063,405,2,174.43
1722,1064,430,1,106.71
1723,1064,74,1,302.47
1724,1065,112,1,205.53
1725,1066,195,1,237.51
1726,1066,13,1,283.84
1727,1066,331,1,228.86
1728,1067,196,1,220.96
1729,1068,131,1,138.22
1730,1069,438,1,261.0
1731,1070,196,1,381.55
1732,1070,47,1,83.58
1733,1071,478,1,78.77
1734,1072,469,1,207.68
1735,1073,48,1,288.44
1736,1074,217,2,121.94
1737,1075,396,1,409.56
1738,1076,284,1,362.99
1739,1076,79,1,97.47
1740,1077,140,1,15.26
1741,1078,86,1,82.18
1742,1079,189,1,143.24
1743,1079,126,1,356.55
1744,1080,22,1,191.83
1745,1080,1,1,266.8
1746,1081,278,1,444.95
1747,1082,182,1,290.85
1748,1082,429,1,377.06
1749,1082,269,2,87.61
1750,1083,38,1,186.91
1751,1084,196,1,189.94
1752,1084,162,1,376.4
1753,1084,111,1,321.03
1754,1085,389,1,326.29
1755,1086,462,1,222.32
1756,1087,191,2,234.33
1757,1087,213,3,126.46
1758,1088,152,1,178.52
1759,1088,466,1,328.45
1760,1088,222,1,150.51
1761,1089,445,2,38.54
1762,1090,85,1,55.14
1763,1090,382,1,138.46
1764,1090,13,1,317.18
1765,1091,409,1,176.73
1766,1092,265,1,442.35
1767,1093,342,1,365.69
1768,1094,79,2,192.07
1769,1094,339,1,367.07
1770,1094,326,1,75.39
1771,1094,469,1,310.35
1772,1095,156,1,70.81
1773,1096,423,2,216.32
1774,1097,1,3,85.88
1775,1097,20,1,243.92
1776,1097,34,1,457.99
1777,1098,41,1,406.79
1778,1099,436,1,478.48
1779,1099,296,1,445.14
1780,1099,417,1,317.6
1781,1099,168,1,335.54
1782,1100,305,1,126.42
1783,1101,482,1,251.94
1784,1102,411,2,57.72
1785,1103,113,2,128.13
1786,1103,464,1,53.81
1787,1104,205,1,168.95
1788,1105,486,2,37.83
1789,1105,161,2,33.17
1790,1106,243,3,170.22
1791,1107,451,3,464.28
1792,1108,435,1,125.4
1793,1109,304,1,46.02
1794,1110,77,1,248.86
1795,1110,48,2,397.83
1796,1111,91,1,149.25
1797,1112,359,1,288.14
1798,1112,21,1,158.33
1799,1112,52,1,293.52
1800,1113,99,1,449.04
1801,1113,422,3,58.23
1802,1114,37,2,145.8
1803,1114,34,1,426.94
1804,1115,50,1,115.78
1805,1115,146,1,426.82
1806,1116,184,3,156.67
1807,1116,335,1,203.54
1808,1117,342,1,124.14
1809,1117,77,1,23.21
1810,1118,56,3,67.42
1811,1119,164,1,360.73
1812,1120,343,2,278.3
1813,1120,301,1,356.01
1814,1120,459,1,21.75
1815,1121,26,1,427.27
1816,1122,238,1,201.76
1817,1122,364,2,227.56
1818,1123,338,1,458.17
1819,1123,291,2,96.06
1820,1124,250,2,170.61
1821,1125,310,1,142.54
1822,1126,395,1,183.56
1823,1127,2,1,386.93
1824,1128,349,1,369.59
1825,1129,271,3,308.17
1826,1130,410,1,482.25
1827,1130,303,1,271.7
1828,1130,387,1,145.82
1829,1131,406,1,415.63
1830,1131,214,2,457.48
1831,1132,428,1,227.39
1832,1132,154,2,426.82
1833,1132,419,1,452.67
1834,1133,118,1,476.24
1835,1134,25,3,402.18
1836,1135,482,1,253.37
1837,1135,488,1,384.56
1838,1135,404,1,302.12
1839,1136,274,1,147.34
1840,1137,200,1,167.65
1841,1137,280,1,12.03
1842,1137,220,1,325.19
1843,1138,384,1,88.67
1844,1139,464,1,365.94
1845,1140,159,3,347.32
1846,1140,328,1,491.49
1847,1140,448,1,468.87
1848,1141,389,2,482.75
1849,1141,59,1,172.08
1850,1142,239,1,243.21
1851,1142,315,1,46.22
1852,1143,97,1,128.89
1853,1144,497,1,47.78
1854,1144,33,1,174.34
1855,1145,246,3,379.87
1856,1146,406,1,56.27
1857,1146,263,1,204.22
1858,1146,86,1,320.56
1859,1147,382,1,330.23
1860,1148,165,1,103.56
1861,1149,293,1,493.89
1862,1150,429,1,161.01
1863,1151,305,1,384.23
1864,1151,304,1,249.7
1865,1152,320,2,394.14
1866,1153,218,1,430.04
1867,1154,71,1,408.77
1868,1154,79,1,425.62
1869,1155,256,1,153.41
1870,1156,95,1,435.4
1871,1157,186,1,487.45
1872,1157,394,1,444.76
1873,1157,94,1,293.2
1874,1158,431,1,378.65
1875,1159,296,2,275.3
1876,1160,207,1,25.17
1877,1161,380,1,39.03
1878,1162,22,1,183.76
1879,1162,278,1,83.61
1880,1162,482,1,398.08
1881,1163,471,1,434.01
1882,1164,65,1,478.86
1883,1164,443,1,123.1
1884,1165,140,1,366.28
1885,1166,221,1,335.11
1886,1167,70,1,297.43
1887,1168,439,2,354.92
1888,1169,59,1,99.63
1889,1170,417,1,64.39
1890,1171,128,1,366.97
1891,1172,492,1,6.39
1892,1173,8,1,173.97
1893,1173,229,1,363.54
1894,1174,211,1,261.84
1895,1175,326,1,197.66
1896,1176,340,1,247.01
1897,1176,141,1,129.8
1898,1176,222,1,35.4
1899,1177,105,1,441.25
1900,1178,394,1,393.92
1901,1179,156,1,227.42
1902,1180,139,1,114.18
1903,1180,464,1,391.6
1904,1180,331,1,113.34
1905,1180,486,1,322.73
1906,1181,268,1,53.92
1907,1181,442,1,400.73
1908,1182,454,1,449.89
1909,1183,343,2,428.65
1910,1183,295,1,267.31
1911,1184,2,1,14.69
1912,1184,394,1,279.17
1913,1184,291,1,243.1
1914,1184,96,1,156.64
1915,1185,301,1,203.97
1916,1185,432,3,284.78
1917,1186,101,2,165.73
1918,1187,273,1,117.65
1919,1187,491,1,346.42
1920,1188,211,2,106.45
1921,1189,53,1,488.08
1922,1189,226,1,114.26
1923,1190,132,1,295.81
1924,1191,456,1,108.5
1925,1191,175,2,307.83
1926,1192,275,1,469.44
1927,1192,124,1,346.05
1928,1193,374,1,421.81
1929,1193,419,3,398.88
1930,1194,118,2,142.45
1931,1195,386,1,349.49
1932,1195,14,1,490.45
1933,1195,293,1,141.25
1934,1196,24,1,101.95
1935,1197,32,1,116.68
1936,1198,371,1,315.43
1937,1198,451,1,418.2
1938,1199,462,1,192.15
1939,1200,351,2,213.08
1940,1201,79,1,220.14
1941,1202,285,2,267.78
1942,1203,169,2,82.91
1943,1203,305,1,285.81
1944,1203,489,1,90.21
1945,1204,110,2,400.16
1946,1205,396,1,463.99
1947,1206,462,1,369.82
1948,1206,274,2,61.02
1949,1207,365,1,71.93
1950,1207,266,1,438.52
1951,1208,440,1,442.79
1952,1209,269,1,133.53
1953,1210,23,1,425.87
1954,1210,106,1,396.06
1955,1211,37,1,318.76
1956,1211,42,1,164.31
1957,1212,173,1,383.91
1958,1212,400,1,334.12
1959,1212,13,2,362.93
1960,1212,43,1,379.99
1961,1213,247,3,53.64
1962,1213,402,2,325.54
1963,1214,310,1,79.14
1964,1214,181,1,337.73
1965,1215,134,1,275.16
1966,1215,76,1,290.31
1967,1216,394,1,91.98
1968,1217,161,1,24.99
1969,1217,223,1,26.85
1970,1218,126,1,320.15
1971,1219,272,1,191.97
1972,1220,138,1,495.38
1973,1221,421,1,290.53
1974,1222,241,1,107.92
1975,1223,236,1,394.33
1976,1223,9,1,390.41
1977,1224,138,2,464.43
1978,1225,456,1,267.0
1979,1226,493,2,92.84
1980,1226,486,1,440.82
1981,1227,392,1,325.63
1982,1228,34,1,203.04
1983,1229,331,1,366.62
1984,1230,451,1,359.91
1985,1231,221,1,158.24
1986,1231,399,1,233.67
1987,1232,324,1,180.56
1988,1233,22,1,395.39
1989,1233,370,1,173.27
1990,1233,350,1,99.88
1991,1234,158,1,143.49
1992,1235,272,1,459.44
1993,1235,396,1,58.94
1994,1235,124,1,252.98
1995,1235,92,2,141.34
1996,1236,32,1,173.26
1997,1236,149,1,33.47
1998,1237,107,3,412.85
1999,1237,100,2,132.57
2000,1237,162,2,65.48
2001,1238,47,1,301.93
2002,1238,270,1,439.91
2003,1239,102,1,50.25
2004,1239,348,1,112.31
2005,1240,21,2,428.13
2006,1240,371,1,46.51
2007,1240,385,1,254.92
2008,1240,389,3,495.75
2009,1241,209,1,361.54
2010,1242,95,1,18.15
2011,1243,213,1,68.31
2012,1244,353,1,238.78
2013,1245,306,1,363.76
2014,1246,349,1,187.11
2015,1246,406,1,443.51
2016,1246,40,1,40.1
2017,1247,295,1,271.92
2018,1247,116,1,267.29
2019,1248,388,3,101.38
2020,1249,259,1,123.87
2021,1249,141,1,212.04
2022,1250,382,2,150.5
2023,1251,22,2,317.09
2024,1251,399,1,122.64
2025,1251,480,1,220.51
2026,1252,383,1,391.25
2027,1253,448,3,262.53
2028,1253,105,1,201.93
2029,1253,312,1,436.26
2030,1254,38,1,373.85
2031,1254,52,3,384.96
2032,1255,419,1,277.39
2033,1256,434,1,382.71
2034,1257,426,1,376.08
2035,1257,21,1,155.48
2036,1257,284,1,266.27
2037,1257,230,1,174.59
2038,1258,282,1,266.66
2039,1258,209,1,120.7
2040,1259,53,1,228.51
2041,1260,189,3,292.52
2042,1261,94,2,358.75
2043,1262,85,1,300.94
2044,1263,393,1,404.99
2045,1263,446,1,151.72
2046,1264,382,1,340.75
2047,1264,438,1,445.13
2048,1265,297,1,476.21
2049,1265,128,1,284.84
2050,1266,159,1,397.19
2051,1267,56,1,391.27
2052,1267,420,1,391.36
2053,1267,398,3,205.09
2054,1268,319,1,495.06
2055,1269,235,1,486.31
2056,1269,16,1,91.09
2057,1270,371,1,305.33
2058,1270,167,1,303.19
2059,1270,186,1,449.77
2060,1271,388,1,410.29
2061,1271,146,2,449.14
2062,1271,492,1,333.47
2063,1272,223,1,276.88
2064,1273,279,1,219.9
2065,1273,137,1,277.55
2066,1274,38,2,112.23
2067,1275,345,2,441.73
2068,1276,173,3,376.46
2069,1277,205,1,124.1
2070,1277,408,1,425.63
2071,1278,16,2,86.3
2072,1279,264,1,198.38
2073,1279,454,1,499.23
2074,1280,258,1,45.2
2075,1280,99,2,170.75
2076,1281,271,1,325.9
2077,1282,440,1,31.89
2078,1282,209,1,432.13
2079,1283,227,1,315.35
2080,1284,144,1,448.38
2081,1285,84,1,471.75
2082,1286,211,1,300.17
2083,1286,177,1,400.34
2084,1287,473,1,28.61
2085,1287,83,1,466.58
2086,1288,204,2,338.94
2087,1289,104,1,49.15
2088,1290,367,2,105.3
2089,1291,41,1,106.43
2090,1292,84,1,60.75
2091,1293,343,1,236.53
2092,1294,63,1,226.51
2093,1295,26,1,88.5
2094,1296,203,1,26.29
2095,1297,28,1,106.42
2096,1298,274,1,75.18
2097,1299,263,1,97.39
2098,1300,450,1,411.21
2099,1300,275,2,55.66
2100,1301,215,1,275.33
2101,1301,377,2,393.28
2102,1301,352,1,120.76
2103,1302,422,1,438.94
2104,1303,164,1,172.54
2105,1303,294,1,480.08
2106,1304,279,1,217.2
2107,1304,349,2,63.9
2108,1305,481,1,450.65
2109,1306,406,1,383.45
2110,1307,431,1,115.83
2111,1308,202,1,331.48
2112,1309,230,2,344.94
2113,1310,268,1,468.85
2114,1310,38,3,73.68
2115,1311,305,3,280.98
2116,1312,221,1,273.22
2117,1313,65,2,23.71
2118,1313,170,1,475.94
2119,1313,355,1,332.85
2120,1313,278,1,361.0
2121,1314,67,1,304.77
2122,1315,332,1,176.66
2123,1315,321,1,231.65
2124,1316,183,2,121.46
2125,1317,101,1,486.19
2126,1318,141,1,43.61
2127,1318,315,1,315.77
2128,1319,197,1,429.23
